id_student,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,resource,sharedsubpage,subpage,url,cluster,cluster_label
586180,0,0,0,0,0,2,39,0,127,0,0,0,0,176,21,0,19,0,0,Moderate Engagement
586398,0,0,0,0,1,0,7,0,0,0,0,0,0,0,2,0,4,0,0,Moderate Engagement
586561,0,0,0,0,40,4,60,1,49,0,0,0,0,10,4,0,8,2,0,Moderate Engagement
586818,0,0,0,0,4,0,139,0,417,0,0,0,0,82,22,0,25,1,0,Moderate Engagement
587037,0,0,0,0,10,0,36,1,34,0,0,0,0,0,5,0,10,2,0,Moderate Engagement
587434,0,0,0,0,6,0,10,0,2,0,0,0,0,0,1,0,2,0,0,Moderate Engagement
587860,0,0,0,0,0,2,52,1,15,0,0,0,0,0,37,0,16,0,0,Moderate Engagement
588062,0,0,0,0,40,0,39,2,54,0,0,0,0,0,11,0,6,0,0,Moderate Engagement
588166,0,0,0,0,0,0,38,0,65,0,0,0,0,0,8,0,8,0,0,Moderate Engagement
588207,0,0,0,0,4,0,111,0,179,0,0,0,0,28,24,0,39,5,0,Moderate Engagement
588251,0,0,0,0,84,0,121,0,318,0,0,0,4,65,6,0,3,3,0,Moderate Engagement
588991,0,0,0,0,0,0,16,0,8,0,0,0,0,0,1,0,4,2,0,Moderate Engagement
589935,0,0,0,0,7,0,32,0,17,0,0,0,0,0,11,0,9,2,0,Moderate Engagement
589968,0,0,0,0,5,0,9,0,48,0,0,0,0,0,7,0,2,1,0,Moderate Engagement
590086,0,0,0,0,30,1,71,0,436,0,0,0,0,22,16,0,13,0,0,Moderate Engagement
590122,0,0,0,0,0,0,54,0,423,0,0,0,0,104,2,0,4,0,0,Moderate Engagement
590416,0,0,0,0,1,3,79,6,255,0,0,0,0,30,16,0,15,0,0,Moderate Engagement
590764,0,0,0,0,83,0,152,0,276,0,0,0,0,127,29,0,26,0,0,Moderate Engagement
590867,0,0,0,0,28,0,51,0,17,0,0,0,0,0,15,0,33,13,0,Moderate Engagement
591159,0,0,0,0,12,0,40,1,21,0,0,0,0,8,177,0,11,2,0,Moderate Engagement
591986,0,0,0,0,0,0,61,0,98,0,0,0,0,5,17,0,22,2,0,Moderate Engagement
591999,0,0,0,0,12,0,92,0,225,0,0,0,0,72,8,0,17,0,0,Moderate Engagement
592262,0,0,0,0,57,1,36,0,63,0,0,0,0,1,14,0,13,0,0,Moderate Engagement
592815,0,0,0,0,391,1,229,1,25,0,0,0,0,95,3,0,9,8,0,Moderate Engagement
593000,0,0,0,0,0,1,30,2,35,0,0,0,0,26,19,0,13,1,0,Moderate Engagement
593583,0,0,0,0,0,0,20,0,5,0,0,0,0,0,7,0,9,3,0,Moderate Engagement
593819,0,0,0,0,51,0,66,0,69,0,0,0,0,110,41,0,13,0,0,Moderate Engagement
595137,0,0,0,0,0,0,46,2,46,0,0,0,0,0,10,0,9,2,0,Moderate Engagement
595421,0,0,0,0,0,1,88,0,294,0,0,0,0,38,27,0,16,0,0,Moderate Engagement
595892,0,0,0,0,12,0,49,1,256,0,0,0,0,112,33,0,25,1,0,Moderate Engagement
596072,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,1,0,0,Moderate Engagement
596151,0,0,0,0,0,1,73,0,43,0,0,0,0,0,12,0,15,5,0,Moderate Engagement
596496,0,0,0,0,0,0,5,0,22,0,0,0,0,0,1,0,2,0,0,Moderate Engagement
597532,0,0,0,0,105,0,135,0,9,0,0,0,0,71,34,0,28,7,0,Moderate Engagement
597539,0,0,0,0,0,0,28,0,46,0,0,0,0,1,8,0,3,0,0,Moderate Engagement
597744,0,0,0,0,0,0,35,0,47,0,0,0,0,35,14,0,1,0,0,Moderate Engagement
597853,0,0,0,0,24,2,58,0,36,0,0,0,0,13,12,0,17,1,0,Moderate Engagement
598035,0,0,0,0,0,0,15,0,37,0,0,0,0,0,56,0,3,1,0,Moderate Engagement
598201,0,0,0,0,15,3,104,2,184,0,0,0,0,0,34,0,26,0,0,Moderate Engagement
598313,0,0,0,0,2,1,80,0,435,0,0,0,3,144,17,0,10,2,0,Moderate Engagement
598395,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,Moderate Engagement
598581,0,0,0,0,5,0,80,4,433,0,0,0,5,78,9,0,6,1,0,Moderate Engagement
598769,0,0,0,0,0,0,75,0,62,0,0,0,0,26,27,0,24,2,0,Moderate Engagement
599108,0,0,0,0,2,1,31,0,78,0,0,0,0,152,8,0,15,3,0,Moderate Engagement
599323,0,0,0,0,81,3,64,0,169,0,0,0,0,0,9,0,13,0,0,Moderate Engagement
600398,0,0,0,0,34,0,91,4,290,0,0,0,0,0,13,0,11,0,0,Moderate Engagement
600404,0,0,0,0,0,0,44,0,69,0,0,0,0,1,17,0,3,0,0,Moderate Engagement
600463,0,0,0,0,6,0,36,0,80,0,0,0,0,0,10,0,8,1,0,Moderate Engagement
600658,0,0,0,0,0,0,35,0,24,0,0,0,0,10,6,0,8,2,0,Moderate Engagement
600664,0,0,0,0,243,0,125,0,277,0,0,0,0,0,16,0,7,0,0,Moderate Engagement
601316,0,0,0,0,0,0,25,0,48,0,0,0,0,40,11,0,16,2,0,Moderate Engagement
601803,0,0,0,0,30,1,54,2,56,0,0,0,0,58,11,0,17,1,0,Moderate Engagement
601930,0,0,0,0,0,0,20,0,14,0,0,0,0,0,3,0,1,0,0,Moderate Engagement
602109,0,0,0,0,0,0,42,0,36,0,0,0,0,2,12,0,9,2,0,Moderate Engagement
602570,0,0,0,0,22,5,46,8,32,0,0,0,0,123,13,0,27,1,0,Moderate Engagement
602666,0,0,0,0,0,0,39,0,56,0,0,0,0,0,13,0,14,1,0,Moderate Engagement
603055,0,0,0,0,2,0,87,3,116,0,0,0,0,0,33,0,55,1,0,Moderate Engagement
603121,0,0,0,0,0,0,10,0,2,0,0,0,0,0,8,0,13,1,0,Moderate Engagement
603200,0,0,0,0,0,0,56,0,272,0,0,0,3,0,18,0,14,2,0,Moderate Engagement
603746,0,0,0,0,5,0,31,10,45,0,0,0,0,0,0,0,8,1,0,Moderate Engagement
603921,0,0,0,0,59,0,86,3,288,0,0,0,0,121,9,0,15,0,0,Moderate Engagement
605089,0,0,0,0,20,0,101,7,110,0,0,0,0,50,21,0,24,0,0,Moderate Engagement
605186,0,0,0,0,0,0,24,0,17,0,0,0,0,0,6,0,0,2,0,Moderate Engagement
605383,0,0,0,0,0,0,7,0,5,0,0,0,0,0,5,0,2,0,0,Moderate Engagement
605770,0,0,0,0,2,2,87,1,220,0,0,0,3,89,25,0,28,0,0,Moderate Engagement
606004,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Moderate Engagement
606105,0,0,0,0,14,0,55,1,66,0,0,0,0,1,17,0,11,0,0,Moderate Engagement
606442,0,0,0,0,0,0,112,0,477,0,0,0,0,140,24,0,16,4,0,Moderate Engagement
606517,0,0,0,0,0,0,44,0,52,0,0,0,0,62,16,0,12,1,0,Moderate Engagement
606531,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,Moderate Engagement
606586,0,0,0,0,0,0,10,1,3,0,0,0,0,0,0,0,0,1,0,Moderate Engagement
606914,0,0,0,0,0,0,15,0,1,0,0,0,0,0,10,0,11,0,0,Moderate Engagement
607176,0,0,0,0,38,0,76,3,166,0,0,0,0,3,17,0,15,4,0,Moderate Engagement
607603,0,0,0,0,2,0,69,0,562,0,0,0,3,0,21,0,8,0,0,Moderate Engagement
608068,0,0,0,0,0,0,48,0,58,0,0,0,0,97,11,0,3,2,0,Moderate Engagement
610494,0,0,0,0,27,0,41,0,3,0,0,0,0,0,3,0,2,1,0,Moderate Engagement
611275,0,0,0,0,7,0,60,1,83,0,0,0,0,19,13,0,21,3,0,Moderate Engagement
612337,0,0,0,0,0,2,29,0,39,0,0,0,0,0,22,0,5,1,0,Moderate Engagement
612473,0,0,0,0,9,0,4,2,22,0,0,0,0,0,4,0,1,0,0,Moderate Engagement
613135,0,0,0,0,0,0,90,0,118,0,0,0,0,54,16,0,7,0,0,Moderate Engagement
613909,0,0,0,0,9,0,145,2,624,0,0,0,2,1,11,0,8,0,0,Moderate Engagement
614159,0,0,0,0,46,0,71,0,77,0,0,0,0,10,24,0,33,1,0,Moderate Engagement
615165,0,0,0,0,4,0,90,0,278,0,0,0,0,45,16,0,17,2,0,Moderate Engagement
615263,0,0,0,0,0,0,26,3,19,0,0,0,0,6,5,0,5,0,0,Moderate Engagement
617521,0,0,0,0,56,0,114,3,220,0,0,0,0,0,48,0,57,2,0,Moderate Engagement
617525,0,0,0,0,25,0,89,1,320,0,0,0,0,74,15,0,14,1,0,Moderate Engagement
617530,0,0,0,0,0,0,56,0,173,0,0,0,0,78,54,0,7,1,0,Moderate Engagement
617811,0,0,0,0,13,1,26,0,68,0,0,0,0,0,4,0,6,1,0,Moderate Engagement
618960,0,0,0,0,0,0,52,0,41,0,0,0,0,36,78,0,3,1,0,Moderate Engagement
619052,0,0,0,0,0,0,14,0,5,0,0,0,0,0,3,0,4,1,0,Moderate Engagement
620115,0,0,0,0,0,0,3,0,29,0,0,0,0,0,5,0,1,0,0,Moderate Engagement
620655,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,Moderate Engagement
621487,0,0,0,0,0,0,28,0,106,0,0,0,0,0,12,0,7,0,0,Moderate Engagement
621826,0,0,0,0,0,0,55,0,145,0,0,0,4,47,10,0,3,0,0,Moderate Engagement
621899,0,0,0,0,0,0,19,0,36,0,0,0,0,0,9,0,0,0,0,Moderate Engagement
622007,0,0,0,0,0,0,41,0,43,0,0,0,0,0,11,0,9,0,0,Moderate Engagement
622117,0,0,0,0,0,0,8,0,18,0,0,0,0,0,4,0,4,0,0,Moderate Engagement
622313,0,0,0,0,0,0,33,0,68,0,0,0,0,0,14,0,14,0,0,Moderate Engagement
623042,0,0,0,0,20,0,126,0,275,0,0,0,0,113,4,0,11,3,0,Moderate Engagement
623441,0,0,0,0,0,0,76,0,299,0,0,0,4,180,18,0,17,1,0,Moderate Engagement
623689,0,0,0,0,0,0,20,0,30,0,0,0,0,0,2,0,5,1,0,Moderate Engagement
624709,0,0,0,0,0,0,40,1,101,0,0,0,0,0,14,0,16,2,0,Moderate Engagement
624795,0,0,0,0,160,0,155,0,71,0,0,0,0,88,65,0,24,0,0,Moderate Engagement
625709,0,0,0,0,0,0,26,0,38,0,0,0,0,0,8,0,6,0,0,Moderate Engagement
625826,0,0,0,0,46,0,67,2,109,0,0,0,0,0,28,0,36,1,0,Moderate Engagement
626075,0,0,0,0,0,0,50,2,101,0,0,0,0,3,10,0,14,1,0,Moderate Engagement
626660,0,0,0,0,0,0,10,0,8,0,0,0,0,0,4,0,5,0,0,Moderate Engagement
627119,0,0,0,0,7,0,48,0,67,0,0,0,0,25,22,0,7,2,0,Moderate Engagement
629553,0,0,0,0,6,11,58,2,133,0,0,0,0,0,16,0,23,0,0,Moderate Engagement
630286,0,0,0,0,0,0,44,0,161,0,0,0,0,0,9,0,15,1,0,Moderate Engagement
630343,0,0,0,0,15,4,117,0,84,0,0,0,0,120,25,0,27,0,0,Moderate Engagement
630597,0,0,0,0,0,0,6,0,13,0,0,0,0,0,2,0,2,0,0,Moderate Engagement
630697,0,0,0,0,73,0,32,3,5,0,0,0,0,3,7,0,9,0,0,Moderate Engagement
630773,0,0,0,0,27,1,29,0,9,0,0,0,0,0,7,0,10,1,0,Moderate Engagement
631266,0,0,0,0,8,0,21,0,42,0,0,0,0,37,6,0,8,0,0,Moderate Engagement
631416,0,0,0,0,8,0,27,2,20,0,0,0,0,0,10,0,13,0,0,Moderate Engagement
631561,0,0,0,0,51,0,31,0,11,0,0,0,0,43,3,0,2,0,0,Moderate Engagement
631775,0,0,0,0,0,0,159,0,207,0,0,0,0,6,68,0,12,1,0,Moderate Engagement
631954,0,0,0,0,0,0,148,0,571,0,0,0,0,61,39,0,19,3,0,Moderate Engagement
632281,0,0,0,0,0,1,55,3,206,0,0,0,0,1,22,0,14,3,0,Moderate Engagement
632473,0,0,0,0,89,3,84,0,190,0,0,0,0,3,12,0,14,0,0,Moderate Engagement
632722,0,0,0,0,84,0,88,12,53,0,0,0,0,15,14,0,14,1,0,Moderate Engagement
632955,0,0,0,0,2,0,86,1,316,0,0,0,0,124,12,0,9,1,0,Moderate Engagement
633206,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,Moderate Engagement
634247,0,0,0,0,1,0,47,0,67,0,0,0,0,0,21,0,23,0,0,Moderate Engagement
635328,0,0,0,0,0,0,44,0,30,0,0,0,0,1,35,0,69,2,0,Moderate Engagement
635561,0,0,0,0,0,0,53,0,57,0,0,0,0,0,16,0,12,4,0,Moderate Engagement
635921,0,0,0,0,7,0,85,0,70,0,0,0,0,18,8,0,14,0,0,Moderate Engagement
636953,0,0,0,0,0,0,67,0,65,0,0,0,0,0,9,0,3,1,0,Moderate Engagement
637279,0,0,0,0,6,0,61,0,361,0,0,0,0,116,31,0,36,5,0,Moderate Engagement
637348,0,0,0,0,0,0,20,0,69,0,0,0,0,6,4,0,7,0,0,Moderate Engagement
637382,0,0,0,0,10,0,42,1,2,0,0,0,0,0,6,0,18,0,0,Moderate Engagement
637820,0,0,0,0,0,0,94,0,349,0,0,0,1,151,24,0,21,0,0,Moderate Engagement
637867,0,0,0,0,1,1,41,0,408,0,0,0,0,0,21,0,18,4,0,Moderate Engagement
637903,0,0,0,0,0,0,46,0,226,0,0,0,0,81,4,0,12,1,0,Moderate Engagement
638417,0,0,0,0,2,0,23,0,38,0,0,0,0,0,6,0,2,0,0,Moderate Engagement
638544,0,0,0,0,5,0,37,0,3,0,0,0,0,3,2,0,3,0,0,Moderate Engagement
638554,0,0,0,0,3,0,56,1,85,0,0,0,0,64,11,0,13,0,0,Moderate Engagement
638575,0,0,0,0,0,0,10,0,3,0,0,0,0,0,1,0,2,1,0,Moderate Engagement
638756,0,0,0,0,12,0,84,0,23,0,0,0,0,4,21,0,25,4,0,Moderate Engagement
639663,0,0,0,0,0,1,41,0,95,0,0,0,0,14,13,0,24,1,0,Moderate Engagement
640289,0,0,0,0,1,1,73,0,82,0,0,0,0,192,48,0,24,3,0,Moderate Engagement
640455,0,0,0,0,0,0,33,0,83,0,0,0,0,1,3,0,4,1,0,Moderate Engagement
640701,0,0,0,0,7,1,95,0,122,0,0,0,0,1,29,0,44,2,0,Moderate Engagement
640706,0,0,0,0,0,0,21,0,32,0,0,0,0,0,5,0,5,0,0,Moderate Engagement
640753,0,0,0,0,0,0,44,0,11,0,0,0,0,4,6,0,1,0,0,Moderate Engagement
641329,0,0,0,0,88,2,150,0,241,0,0,0,0,30,23,0,18,0,0,Moderate Engagement
641795,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Moderate Engagement
641992,0,0,0,0,54,1,59,1,90,0,0,0,0,95,12,0,15,4,0,Moderate Engagement
642075,0,0,0,0,8,0,60,10,85,0,0,0,0,0,12,0,13,0,0,Moderate Engagement
642122,0,0,0,0,5,0,72,3,1298,0,0,0,0,55,19,0,11,0,0,Moderate Engagement
642201,0,0,0,0,27,0,43,0,57,0,0,0,0,30,29,0,27,0,0,Moderate Engagement
642439,0,0,0,0,13,0,90,6,40,0,0,0,0,0,27,0,25,1,0,Moderate Engagement
642633,0,0,0,0,28,0,17,1,28,0,0,0,0,0,6,0,3,0,0,Moderate Engagement
642802,0,0,0,0,13,1,13,0,12,0,0,0,0,0,2,0,4,0,0,Moderate Engagement
642988,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,1,0,Moderate Engagement
643608,0,0,0,0,0,0,50,0,179,0,0,0,0,50,3,0,0,0,0,Moderate Engagement
643953,0,0,0,0,26,0,31,2,7,0,0,0,0,46,3,0,1,0,0,Moderate Engagement
644069,0,0,0,0,16,1,102,7,230,0,0,0,0,95,21,0,13,0,0,Moderate Engagement
644101,0,0,0,0,3,0,63,0,76,0,0,0,0,49,5,0,16,0,0,Moderate Engagement
644482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,Moderate Engagement
644599,0,0,0,0,0,0,22,4,5,0,0,0,0,7,36,0,12,0,0,Moderate Engagement
644863,0,0,0,0,90,0,75,8,127,0,0,0,0,0,10,0,20,1,0,Moderate Engagement
644883,0,0,0,0,0,0,18,0,1,0,0,0,0,0,10,0,9,0,0,Moderate Engagement
645052,0,0,0,0,0,0,5,0,6,0,0,0,0,0,3,0,0,0,0,Moderate Engagement
645183,0,0,0,0,0,0,35,0,55,0,0,0,0,0,7,0,8,3,0,Moderate Engagement
645248,0,0,0,0,15,0,57,0,116,0,0,0,0,37,29,0,28,2,0,Moderate Engagement
645370,0,0,0,0,32,0,114,0,358,0,0,0,3,56,7,0,5,1,0,Moderate Engagement
645371,0,0,0,0,0,0,15,0,33,0,0,0,0,0,11,0,2,0,0,Moderate Engagement
645420,0,0,0,0,0,0,61,0,22,0,0,0,0,11,20,0,8,0,0,Moderate Engagement
645639,0,0,0,0,0,0,30,0,88,0,0,0,0,0,11,0,17,1,0,Moderate Engagement
645753,0,0,0,0,6,0,68,0,86,0,0,0,0,0,90,0,8,0,0,Moderate Engagement
645793,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2,0,1,0,0,Moderate Engagement
646004,0,0,0,0,1,0,73,0,88,0,0,0,0,47,7,0,8,0,0,Moderate Engagement
646178,0,0,0,0,0,0,56,0,4,0,0,0,0,0,28,0,18,2,0,Moderate Engagement
646415,0,0,0,0,0,0,91,0,74,0,0,0,0,88,32,0,24,0,0,Moderate Engagement
646691,0,0,0,0,0,0,13,0,13,0,0,0,0,57,5,0,15,2,0,Moderate Engagement
646776,0,0,0,0,5,0,32,4,50,0,0,0,0,3,3,0,7,2,0,Moderate Engagement
646781,0,0,0,0,13,1,67,4,175,0,0,0,0,25,25,0,19,2,0,Moderate Engagement
646901,0,0,0,0,6,0,26,0,21,0,0,0,0,78,13,0,20,2,0,Moderate Engagement
647126,0,0,0,0,0,0,3,0,8,0,0,0,0,0,1,0,0,0,0,Moderate Engagement
647312,0,0,0,0,0,4,45,4,38,0,0,0,0,0,51,0,33,1,0,Moderate Engagement
647502,0,0,0,0,53,0,44,0,42,0,0,0,0,97,2,0,4,0,0,Moderate Engagement
647711,0,0,0,0,0,0,222,0,288,0,0,0,0,167,24,0,45,5,0,Moderate Engagement
647774,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,Moderate Engagement
647803,0,0,0,0,5,0,78,2,254,0,0,0,0,73,17,0,12,2,0,Moderate Engagement
647883,0,0,0,0,0,1,71,0,663,0,0,0,9,136,29,0,19,0,0,Moderate Engagement
648063,0,0,0,0,7,2,106,3,124,0,0,0,0,0,31,0,51,5,0,Moderate Engagement
648082,0,0,0,0,4,0,45,0,31,0,0,0,0,104,8,0,2,0,0,Moderate Engagement
648119,0,0,0,0,0,0,15,0,58,0,0,0,0,43,4,0,12,2,0,Moderate Engagement
648120,0,0,0,0,14,0,49,5,47,0,0,0,0,15,13,0,19,1,0,Moderate Engagement
648127,0,0,0,0,0,0,106,1,313,0,0,0,0,47,42,0,25,5,0,Moderate Engagement
648131,0,0,0,0,6,0,9,0,56,0,0,0,0,0,7,0,9,1,0,Moderate Engagement
648262,0,0,0,0,19,4,66,1,289,0,0,0,0,48,20,0,8,0,0,Moderate Engagement
648310,0,0,0,0,0,0,44,0,154,0,0,0,0,0,23,0,32,1,0,Moderate Engagement
648335,0,0,0,0,0,0,19,0,50,0,0,0,0,0,4,0,3,0,0,Moderate Engagement
648386,0,0,0,0,80,0,218,0,224,0,0,0,0,17,52,0,34,0,0,Moderate Engagement
648391,0,0,0,0,13,0,30,0,54,0,0,0,0,0,4,0,2,0,0,Moderate Engagement
648476,0,0,0,0,2,0,22,0,81,0,0,0,0,0,8,0,11,1,0,Moderate Engagement
648519,0,0,0,0,8,0,35,0,37,0,0,0,0,0,8,0,12,1,0,Moderate Engagement
648585,0,0,0,0,81,0,38,13,207,0,0,0,0,3,21,0,23,2,0,Moderate Engagement
648596,0,0,0,0,2,2,8,0,27,0,0,0,0,0,4,0,0,0,0,Moderate Engagement
648676,0,0,0,0,1,0,67,0,99,0,0,0,0,1,9,0,4,1,0,Moderate Engagement
648709,0,0,0,0,13,0,5,2,191,0,0,0,0,35,27,0,25,2,0,Moderate Engagement
648754,0,0,0,0,0,0,12,0,8,0,0,0,0,0,7,0,0,0,0,Moderate Engagement
648845,0,0,0,0,0,0,99,0,663,0,0,0,7,184,21,0,16,1,0,Moderate Engagement
648928,0,0,0,0,0,0,14,12,7,0,0,0,0,0,14,0,9,1,0,Moderate Engagement
648985,0,0,0,0,0,0,12,0,21,0,0,0,0,0,3,0,7,0,0,Moderate Engagement
649000,0,0,0,0,0,0,30,0,107,0,0,0,0,0,5,0,4,1,0,Moderate Engagement
649018,0,0,0,0,27,0,58,1,112,0,0,0,0,49,40,0,26,2,0,Moderate Engagement
649026,0,0,0,0,1,4,108,3,69,0,0,0,0,0,34,0,55,4,0,Moderate Engagement
649444,0,0,0,0,7,0,26,0,13,0,0,0,0,0,9,0,6,2,0,Moderate Engagement
649542,0,0,0,0,0,0,12,0,4,0,0,0,0,0,3,0,1,0,0,Moderate Engagement
649543,0,0,0,0,0,0,17,0,43,0,0,0,0,24,5,0,4,1,0,Moderate Engagement
649621,0,0,0,0,0,1,49,0,256,0,0,0,3,121,41,0,15,2,0,Moderate Engagement
649638,0,0,0,0,15,1,75,0,153,0,0,0,0,35,19,0,21,1,0,Moderate Engagement
649692,0,0,0,0,0,0,2,0,33,0,0,0,0,0,2,0,1,1,0,Moderate Engagement
650050,0,0,0,0,4,0,10,0,13,0,0,0,0,0,1,0,1,1,0,Moderate Engagement
650114,0,0,0,0,0,1,96,0,403,0,0,0,7,226,17,0,11,1,0,Moderate Engagement
650354,0,0,0,0,0,0,8,0,35,0,0,0,0,0,3,0,4,0,0,Moderate Engagement
650371,0,0,0,0,5,2,100,0,369,0,0,0,0,187,27,0,8,1,0,Moderate Engagement
650433,0,0,0,0,0,1,81,0,129,0,0,0,0,74,8,0,9,0,0,Moderate Engagement
650451,0,0,0,0,13,0,14,0,13,0,0,0,0,0,7,0,0,2,0,Moderate Engagement
650517,0,0,0,0,0,0,14,0,5,0,0,0,0,0,3,0,0,0,0,Moderate Engagement
650531,0,0,0,0,0,0,13,0,34,0,0,0,0,0,4,0,4,0,0,Moderate Engagement
650746,0,0,0,0,0,0,7,0,28,0,0,0,0,0,3,0,0,0,0,Moderate Engagement
